translationlanguagecode;languagecode;languagetranslation
fi;af;Afrikaans
fi;ar;Arabia
fi;zh;Kiina
fi;cs;Tsekki
fi;da;Tanska
fi;nl;Hollanti
fi;en;Englanti
fi;et;Viro
fi;fi;Suomi
fi;fr;Ranska
fi;de;Saksa
fi;el;Kreikka
fi;hi;Hindi
fi;hu;Unkari
fi;is;Islanti
fi;it;Italia
fi;ja;Japani
fi;ko;Korea
fi;la;Latina
fi;lv;Latvia
fi;lt;Liettua
fi;no;Norja
fi;pl;Puola
fi;pt;Portugali
fi;ru;Venäjä
fi;se;Saame
fi;sk;Slovakki
fi;sl;Sloveeni
fi;es;Espanja
fi;sv;Ruotsi
fi;tr;Turkki
sv;af;Afrikaans
sv;ar;Arabiska
sv;zh;Kinesiska
sv;cs;Tjeckiska
sv;da;Danska
sv;nl;Holländska
sv;en;Engelska
sv;et;Estniska
sv;fi;Finska
sv;fr;Franska
sv;de;Tyska
sv;el;Grekiska
sv;hi;Hindi
sv;hu;Ungerska
sv;is;Isländska
sv;it;Italienska
sv;ja;Japanska
sv;ko;Koreanska
sv;la;Latin
sv;lv;Lettiska
sv;lt;Litauiska
sv;no;Norska
sv;pl;Polska
sv;pt;Portugisiska
sv;ru;Ryska
sv;se;Samiska
sv;sk;Slovakiska
sv;sl;Slovenska
sv;es;Spanska
sv;sv;Svenska
sv;tr;Turkiska
en;af;Afrikaans
en;ar;Arabic
en;zh;Chinese
en;cs;Czech
en;da;Danish
en;nl;Dutch
en;en;English
en;et;Estonian
en;fi;Finnish
en;fr;French
en;de;German
en;el;Greek
en;hi;Hindi
en;hu;Hungarian
en;is;Icelandic
en;it;Italian
en;ja;Japanese
en;ko;Korean
en;la;Latin
en;lv;Latvian
en;lt;Lithuanian
en;no;Norwegian
en;pl;Polish
en;pt;Portuguese
en;ru;Russian
en;se;Sami
en;sk;Slovak
en;sl;Slovene
en;es;Spanish
en;sv;Swedish
en;tr;Turkish
